"59750,""751000"",""870970-basis:29500762"",""k"",""1982-01-01"",""2015-01-01"""
"75874,""751000"",""870970-basis:51328248"",""k"",""1985-01-01"",""2015-01-01"""
"59750,""751000"",""870970-basis:51054830"",""k"",""1982-01-01"",""2015-01-01"""
"59752,""751000"",""870970-basis:51378040"",""k"",""1978-01-01"",""2015-01-01"""
"59753,""751000"",""870970-basis:20411090"",""k"",""1947-01-01"",""2015-01-01"""
"59754,""751000"",""870970-basis:22412817"",""k"",""1998-01-01"",""2015-01-01"""
"59755,""751000"",""870970-basis:09295224"",""m"",""1959-01-01"",""2015-01-01"""
"59755,""751000"",""870970-basis:27423310"",""m"",""1959-01-01"",""2015-01-01"""
"59756,""751000"",""870970-basis:24902285"",""k"",""1982-01-01"",""2015-01-01"""
"59757,""751000"",""870970-basis:29943346"",""k"",""1957-01-01"",""2015-01-01"""
"59758,""751000"",""870970-basis:29576297"",""k"",""1947-01-01"",""2015-01-01"""
"64656,""751000"",""870970-basis:29869073"",""m"",""1957-01-01"",""2015-01-01"""
"75875,""751000"",""870970-basis:51128567"",""k"",""1935-01-01"",""2015-01-01"""
"75876,""751000"",""870970-basis:51324099"",""k"",""1951-01-01"",""2015-01-01"""
"75877,""751000"",""870970-basis:51363086"",""k"",""1974-01-01"",""2015-01-01"""
"64660,""751000"",""870970-basis:20141700"",""k"",""1965-01-01"",""2015-01-01"""
"59764,""751000"",""870970-basis:51276388"",""k"",""1963-01-01"",""2015-01-01"""
"59765,""751000"",""870970-basis:29903700"",""k"",""1979-01-01"",""2015-01-01"""
"75878,""751000"",""870970-basis:29325642"",""k"",""1959-01-01"",""2015-01-01"""
"59767,""751000"",""870970-basis:22416103"",""k"",""1965-01-01"",""2015-01-01"""
"59767,""751000"",""870970-basis:26853087"",""k"",""1965-01-01"",""2015-01-01"""
"59768,""751000"",""870970-basis:20128402"",""k"",""1945-01-01"",""2015-01-01"""
"59769,""751000"",""870970-basis:43583948"",""k"",""1945-01-01"",""2015-01-01"""
"59770,""751000"",""870970-basis:25512944"",""m"",""1971-01-01"",""2015-01-01"""
"59771,""751000"",""870970-basis:50704106"",""k"",""1945-01-01"",""2015-01-01"""
"59772,""751000"",""870970-basis:29934118"",""m"",""1973-01-01"",""2015-01-01"""
"75879,""751000"",""870970-basis:50700003"",""k"",""1961-01-01"",""2015-01-01"""
"59773,""751000"",""870970-basis:26693551"",""m"",""1972-01-01"",""2015-01-01"""
"59774,""751000"",""870970-basis:27710328"",""k"",""1966-01-01"",""2015-01-01"""
"59775,""751000"",""870970-basis:25457374"",""m"",""1975-01-01"",""2015-01-01"""
"59776,""751000"",""870970-basis:29945519"",""k"",""1979-01-01"",""2015-01-01"""
"59776,""751000"",""870970-basis:06403433"",""k"",""1979-01-01"",""2015-01-01"""
"59776,""751000"",""870970-basis:51144066"",""k"",""1979-01-01"",""2015-01-01"""
"75880,""751000"",""870970-basis:50826813"",""k"",""1993-01-01"",""2015-01-01"""
"59778,""751000"",""870970-basis:28806302"",""k"",""1945-01-01"",""2015-01-01"""
"75881,""751000"",""870970-basis:51332946"",""k"",""2003-01-01"",""2015-01-01"""
"64668,""751000"",""870970-basis:51286154"",""m"",""1963-01-01"",""2015-01-01"""
"59781,""751000"",""870970-basis:50756343"",""k"",""2003-01-01"",""2015-01-01"""
"59782,""751000"",""870970-basis:45060136"",""m"",""1935-01-01"",""2015-01-01"""
"59783,""751000"",""870970-basis:50567974"",""k"",""1981-01-01"",""2015-01-01"""
"59784,""751000"",""870970-basis:27207901"",""k"",""1976-01-01"",""2015-01-01"""
"59785,""751000"",""870970-basis:24373495"",""k"",""1991-01-01"",""2015-01-01"""
"59786,""751000"",""870970-basis:50815412"",""k"",""1968-01-01"",""2015-01-01"""
"64670,""751000"",""870970-basis:07348428"",""k"",""1972-01-01"",""2015-01-01"""
"59787,""751000"",""870970-basis:27317707"",""k"",""1975-01-01"",""2015-01-01"""
"59787,""751000"",""870970-basis:28904010"",""k"",""1975-01-01"",""2015-01-01"""
"59788,""751000"",""870970-basis:29656231"",""k"",""1975-01-01"",""2015-01-01"""
"59788,""751000"",""870970-basis:25325338"",""k"",""1975-01-01"",""2015-01-01"""
"59790,""751000"",""870970-basis:28858949"",""k"",""1979-01-01"",""2015-01-01"""
"59791,""751000"",""870970-basis:28913079"",""k"",""1948-01-01"",""2015-01-01"""
"59792,""751000"",""870970-basis:29080666"",""k"",""2003-01-01"",""2015-01-01"""
"59792,""751000"",""870970-basis:25243692"",""k"",""2003-01-01"",""2015-01-01"""
"75882,""751000"",""870970-basis:24495973"",""k"",""1945-01-01"",""2015-01-01"""
"59794,""751000"",""870970-basis:28527632"",""k"",""1970-01-01"",""2015-01-01"""
"75883,""751000"",""870970-basis:27719244"",""k"",""1948-01-01"",""2015-01-01"""
"59796,""751000"",""870970-basis:07131542"",""m"",""1947-01-01"",""2015-01-01"""
"59797,""751000"",""870970-basis:20994339"",""k"",""1971-01-01"",""2015-01-01"""
"59798,""751000"",""870970-basis:27208045"",""k"",""1974-01-01"",""2015-01-01"""
"64673,""751000"",""870970-basis:29273685"",""k"",""1944-01-01"",""2015-01-01"""
"75884,""751000"",""870970-basis:20304162"",""m"",""1948-01-01"",""2015-01-01"""
"75885,""751000"",""870970-basis:50996751"",""k"",""1940-01-01"",""2015-01-01"""
"59802,""751000"",""870970-basis:51077903"",""k"",""1951-01-01"",""2015-01-01"""
"59803,""751000"",""870970-basis:04991435"",""k"",""1960-01-01"",""2015-01-01"""
"59803,""751000"",""820010-katalog:2484076"",""k"",""1960-01-01"",""2015-01-01"""
"59804,""751000"",""870970-basis:28657323"",""k"",""1961-01-01"",""2015-01-01"""
"59806,""751000"",""870970-basis:27982778"",""m"",""2004-01-01"",""2015-01-01"""
"75886,""751000"",""870970-basis:20803320"",""k"",""1960-01-01"",""2015-01-01"""
"59808,""751000"",""870970-basis:50536270"",""m"",""1949-01-01"",""2015-01-01"""
"64678,""751000"",""870970-basis:21588571"",""k"",""1978-01-01"",""2015-01-01"""
"59810,""751000"",""870970-basis:26304555"",""k"",""1973-01-01"",""2015-01-01"""
"75887,""751000"",""870970-basis:25961307"",""k"",""1954-01-01"",""2015-01-01"""
"59811,""751000"",""870970-basis:29040885"",""m"",""1958-01-01"",""2015-01-01"""
"64681,""751000"",""870970-basis:27680062"",""k"",""1943-01-01"",""2015-01-01"""
"59814,""751000"",""870970-basis:24745368"",""k"",""1970-01-01"",""2015-01-01"""
"59815,""751000"",""870970-basis:27589413"",""k"",""1970-01-01"",""2015-01-01"""
"59815,""751000"",""870970-basis:27988881"",""k"",""1970-01-01"",""2015-01-01"""
"75888,""751000"",""870970-basis:28998945"",""k"",""1971-01-01"",""2015-01-01"""
"59818,""751000"",""870970-basis:51263464"",""k"",""1980-01-01"",""2015-01-01"""
"59818,""751000"",""870970-basis:00168432"",""k"",""1980-01-01"",""2015-01-01"""
"59818,""751000"",""810015-katalog:001681021"",""k"",""1980-01-01"",""2015-01-01"""
"64684,""751000"",""870970-basis:27017053"",""k"",""1952-01-01"",""2015-01-01"""
"59819,""751000"",""870970-basis:28775180"",""k"",""1972-01-01"",""2015-01-01"""
"59820,""751000"",""870970-basis:50691578"",""m"",""2003-01-01"",""2015-01-01"""
"59821,""751000"",""870970-basis:28406282"",""k"",""1986-01-01"",""2015-01-01"""
"75889,""751000"",""870970-basis:25718089"",""k"",""1943-01-01"",""2015-01-01"""
"75890,""751000"",""870970-basis:51426088"",""k"",""1941-01-01"",""2015-01-01"""
"59824,""751000"",""870970-basis:26534755"",""k"",""1996-01-01"",""2015-01-01"""
"64688,""751000"",""870970-basis:27557910"",""m"",""1944-01-01"",""2015-01-01"""
"59826,""751000"",""870970-basis:26449146"",""k"",""1968-01-01"",""2015-01-01"""
"59827,""751000"",""870970-basis:24334589"",""m"",""1940-01-01"",""2015-01-01"""
"59828,""751000"",""870970-basis:29710651"",""m"",""1948-01-01"",""2015-01-01"""
"59829,""751000"",""830060-katalog:29978808"",""k"",""1974-01-01"",""2015-01-01"""
"59829,""751000"",""870970-basis:28605501"",""k"",""1974-01-01"",""2015-01-01"""
"64690,""751000"",""870970-basis:25815203"",""k"",""1980-01-01"",""2015-01-01"""
"59831,""751000"",""870970-basis:29543135"",""k"",""1953-01-01"",""2015-01-01"""
"59832,""751000"",""870970-basis:22718177"",""k"",""1964-01-01"",""2015-01-01"""
"59833,""751000"",""870970-basis:50674800"",""k"",""1981-01-01"",""2015-01-01"""
"59834,""751000"",""870970-basis:50703940"",""k"",""1961-01-01"",""2015-01-01"""
"59835,""751000"",""870970-basis:24220516"",""k"",""1967-01-01"",""2015-01-01"""
"59836,""751000"",""870970-basis:24477517"",""m"",""1978-01-01"",""2015-01-01"""
"59837,""751000"",""870970-basis:29354340"",""k"",""1947-01-01"",""2015-01-01"""
"64694,""751000"",""870970-basis:28373988"",""m"",""1949-01-01"",""2015-01-01"""
"59839,""751000"",""870970-basis:28290853"",""k"",""2002-01-01"",""2015-01-01"""
"59840,""751000"",""820010-katalog:3737925"",""k"",""1949-01-01"",""2015-01-01"""
"59841,""751000"",""870970-basis:26022355"",""m"",""1980-01-01"",""2015-01-01"""
"59841,""751000"",""870970-basis:28377584"",""m"",""1980-01-01"",""2015-01-01"""
"59842,""751000"",""870970-basis:29976872"",""k"",""1982-01-01"",""2015-01-01"""
"59842,""751000"",""870970-basis:29572232"",""k"",""1982-01-01"",""2015-01-01"""
"59843,""751000"",""870970-basis:51701909"",""m"",""1946-01-01"",""2015-01-01"""
"75891,""751000"",""870970-basis:28988303"",""k"",""1943-01-01"",""2015-01-01"""
"31517,""751000"",""870970-basis:29903700"",""m"",""1960-01-01"",""2015-01-01"""
"59845,""751000"",""870970-basis:25630793"",""k"",""1971-01-01"",""2015-01-01"""
"59846,""751000"",""870970-basis:51440021"",""k"",""1975-01-01"",""2015-01-01"""
"75892,""751000"",""870970-basis:51375858"",""m"",""1998-01-01"",""2015-01-01"""
"59848,""751000"",""870970-basis:51087518"",""k"",""1983-01-01"",""2015-01-01"""
"59849,""751000"",""870970-basis:26665760"",""k"",""1966-01-01"",""2015-01-01"""
"59850,""751000"",""870970-basis:25062531"",""k"",""1975-01-01"",""2015-01-01"""
"59850,""751000"",""870970-basis:28538820"",""k"",""1975-01-01"",""2015-01-01"""
"59850,""751000"",""870970-basis:21477478"",""k"",""1975-01-01"",""2015-01-01"""
"59850,""751000"",""870970-basis:24975967"",""k"",""1975-01-01"",""2015-01-01"""
"59850,""751000"",""870970-basis:04232615"",""k"",""1975-01-01"",""2015-01-01"""
"59850,""751000"",""870970-basis:51017900"",""k"",""1975-01-01"",""2015-01-01"""
"59851,""751000"",""870970-basis:28176481"",""m"",""1976-01-01"",""2015-01-01"""
"75893,""751000"",""870970-basis:29021058"",""k"",""2002-01-01"",""2015-01-01"""
"59853,""751000"",""870970-basis:24569659"",""k"",""1948-01-01"",""2015-01-01"""
"59854,""751000"",""870970-basis:29499586"",""m"",""1950-01-01"",""2015-01-01"""
"59855,""751000"",""870970-basis:26227607"",""k"",""1974-01-01"",""2015-01-01"""
"59856,""751000"",""870970-basis:29193428"",""k"",""1977-01-01"",""2015-01-01"""
"59856,""751000"",""870970-basis:26713676"",""k"",""1977-01-01"",""2015-01-01"""
"59856,""751000"",""870970-basis:27036260"",""k"",""1977-01-01"",""2015-01-01"""
"59857,""751000"",""870970-basis:51545281"",""k"",""1983-01-01"",""2015-01-01"""
"59858,""751000"",""870970-basis:29657637"",""k"",""1981-01-01"",""2015-01-01"""
"59859,""751000"",""870970-basis:50808939"",""k"",""1982-01-01"",""2015-01-01"""
"59860,""751000"",""870970-basis:24021963"",""m"",""1934-01-01"",""2015-01-01"""
"64702,""751000"",""870970-basis:26562392"",""k"",""1975-01-01"",""2015-01-01"""
"59862,""751000"",""870970-basis:51050762"",""k"",""1935-01-01"",""2015-01-01"""
"59863,""751000"",""870970-basis:28168055"",""k"",""1954-01-01"",""2015-01-01"""
"59864,""751000"",""870970-basis:26501342"",""k"",""1984-01-01"",""2015-01-01"""
"59865,""751000"",""870970-basis:25433262"",""k"",""1962-01-01"",""2015-01-01"""
"64706,""751000"",""870970-basis:03200442"",""k"",""1975-01-01"",""2015-01-01"""
"59867,""751000"",""870970-basis:29804044"",""k"",""1973-01-01"",""2015-01-01"""
"59868,""751000"",""870970-basis:29448353"",""k"",""1969-01-01"",""2015-01-01"""
"59869,""751000"",""870970-basis:24240460"",""k"",""1940-01-01"",""2015-01-01"""
"59870,""751000"",""870970-basis:27988253"",""k"",""1964-01-01"",""2015-01-01"""
"64709,""751000"",""870970-basis:27483747"",""k"",""1999-01-01"",""2015-01-01"""
"59872,""751000"",""870970-basis:28087926"",""k"",""1949-01-01"",""2015-01-01"""
"75894,""751000"",""870970-basis:51205774"",""k"",""1938-01-01"",""2015-01-01"""
"59872,""751000"",""870970-basis:50575438"",""k"",""1949-01-01"",""2015-01-01"""
"75895,""751000"",""870970-basis:28722125"",""m"",""1940-01-01"",""2015-01-01"""
"75896,""751000"",""870970-basis:25717414"",""m"",""1937-01-01"",""2015-01-01"""
"75897,""751000"",""870970-basis:29436797"",""m"",""1967-01-01"",""2015-01-01"""
"75898,""751000"",""870970-basis:27721257"",""k"",""1994-01-01"",""2015-01-01"""
"59879,""751000"",""870970-basis:29335818"",""k"",""1968-01-01"",""2015-01-01"""
"59879,""751000"",""870970-basis:51086945"",""k"",""1968-01-01"",""2015-01-01"""
"75899,""751000"",""870970-basis:26875315"",""k"",""2002-01-01"",""2015-01-01"""
"59881,""751000"",""870970-basis:07503814"",""k"",""2002-01-01"",""2015-01-01"""
"59882,""751000"",""870970-basis:22429027"",""k"",""1946-01-01"",""2015-01-01"""
"75900,""751000"",""870970-basis:28205716"",""k"",""1995-01-01"",""2015-01-01"""
"59884,""751000"",""870970-basis:28402457"",""k"",""1968-01-01"",""2015-01-01"""
"75901,""751000"",""870970-basis:51370201"",""k"",""1974-01-01"",""2015-01-01"""
"59886,""751000"",""870970-basis:08957258"",""m"",""1943-01-01"",""2015-01-01"""
"64722,""751000"",""870970-basis:27561373"",""m"",""2001-01-01"",""2015-01-01"""
"64723,""751000"",""870970-basis:50642127"",""k"",""2011-01-01"",""2015-01-01"""
"64724,""751000"",""870970-basis:50868583"",""k"",""1973-01-01"",""2015-01-01"""
"75902,""751000"",""870970-basis:28443056"",""k"",""1997-01-01"",""2015-01-01"""
"75903,""751000"",""870970-basis:22537210"",""k"",""1992-01-01"",""2015-01-01"""
"75904,""751000"",""870970-basis:28414897"",""k"",""1965-01-01"",""2015-01-01"""
"59893,""751000"",""870970-basis:28753772"",""m"",""1967-01-01"",""2015-01-01"""
"64727,""751000"",""870970-basis:25073290"",""m"",""1980-01-01"",""2015-01-01"""
"59894,""751000"",""870970-basis:27528503"",""k"",""1973-01-01"",""2015-01-01"""
"59895,""751000"",""870970-basis:50810984"",""m"",""1965-01-01"",""2015-01-01"""
"26832,""751000"",""870970-basis:50915158"",""k"",""1988-01-01"",""2015-01-01"""
"75905,""751000"",""870970-basis:27400264"",""k"",""1928-01-01"",""2015-01-01"""
"59896,""751000"",""820010-katalog:5517596"",""k"",""1979-01-01"",""2015-01-01"""
"75906,""751000"",""870970-basis:28773730"",""k"",""1947-01-01"",""2015-01-01"""
"75907,""751000"",""870970-basis:51426088"",""k"",""1943-01-01"",""2015-01-01"""
"59899,""751000"",""870970-basis:29537445"",""k"",""1971-01-01"",""2015-01-01"""
"75908,""751000"",""870970-basis:45473511"",""k"",""1949-01-01"",""2015-01-01"""
"64734,""751000"",""870970-basis:51315057"",""k"",""1943-01-01"",""2015-01-01"""
"59901,""751000"",""870970-basis:29636133"",""m"",""1967-01-01"",""2015-01-01"""
"75909,""751000"",""870970-basis:51116364"",""k"",""1982-01-01"",""2015-01-01"""
"75910,""751000"",""870970-basis:50640035"",""m"",""1931-01-01"",""2015-01-01"""
"59904,""751000"",""870970-basis:50707296"",""m"",""2004-01-01"",""2015-01-01"""
"64736,""751000"",""870970-basis:51292243"",""k"",""2007-01-01"",""2015-01-01"""
"64737,""751000"",""870970-basis:29588295"",""k"",""1942-01-01"",""2015-01-01"""
"64738,""751000"",""870970-basis:27449859"",""k"",""1941-01-01"",""2015-01-01"""
"59908,""751000"",""870970-basis:51334620"",""k"",""1968-01-01"",""2015-01-01"""
"59909,""751000"",""870970-basis:27727263"",""k"",""1976-01-01"",""2015-01-01"""
"59910,""751000"",""870970-basis:24019160"",""k"",""1976-01-01"",""2015-01-01"""
"59910,""751000"",""870970-basis:23154439"",""k"",""1976-01-01"",""2015-01-01"""
"59911,""751000"",""870970-basis:28240813"",""m"",""1959-01-01"",""2015-01-01"""
"59912,""751000"",""870970-basis:24163555"",""m"",""1969-01-01"",""2015-01-01"""
"59913,""751000"",""870970-basis:26555434"",""m"",""1983-01-01"",""2015-01-01"""
"59914,""751000"",""870970-basis:27816819"",""k"",""1936-01-01"",""2015-01-01"""
"59915,""751000"",""870970-basis:23187337"",""k"",""1963-01-01"",""2015-01-01"""
"59916,""751000"",""870970-basis:25721101"",""m"",""1973-01-01"",""2015-01-01"""
"59917,""751000"",""870970-basis:27725511"",""k"",""1996-01-01"",""2015-01-01"""
"59918,""751000"",""870970-basis:29240957"",""m"",""1976-01-01"",""2015-01-01"""
"59918,""751000"",""810015-katalog:008154469"",""m"",""1976-01-01"",""2015-01-01"""
"59918,""751000"",""870970-basis:51189892"",""m"",""1976-01-01"",""2015-01-01"""
"75911,""751000"",""870970-basis:29978891"",""k"",""1938-01-01"",""2015-01-01"""
"59920,""751000"",""870970-basis:26145074"",""k"",""1971-01-01"",""2015-01-01"""
"59921,""751000"",""870970-basis:07013124"",""k"",""1952-01-01"",""2015-01-01"""
"75912,""751000"",""870970-basis:50998525"",""m"",""1948-01-01"",""2015-01-01"""
"59922,""751000"",""870970-basis:26970385"",""m"",""1968-01-01"",""2015-01-01"""
"59922,""751000"",""870970-basis:28832435"",""m"",""1968-01-01"",""2015-01-01"""
"59922,""751000"",""810010-katalog:008774829"",""m"",""1968-01-01"",""2015-01-01"""
"59922,""751000"",""870970-basis:51081404"",""m"",""1968-01-01"",""2015-01-01"""
"59923,""751000"",""870970-basis:51269780"",""m"",""1933-01-01"",""2015-01-01"""
"59924,""751000"",""870970-basis:28011059"",""k"",""1960-01-01"",""2015-01-01"""
"75913,""751000"",""870970-basis:51232453"",""k"",""1957-01-01"",""2015-01-01"""
"59926,""751000"",""870970-basis:26338964"",""k"",""1979-01-01"",""2015-01-01"""
"64750,""751000"",""870970-basis:21471097"",""k"",""1940-01-01"",""2015-01-01"""
"59928,""751000"",""870970-basis:26044642"",""k"",""1968-01-01"",""2015-01-01"""
"59929,""751000"",""870970-basis:29749752"",""k"",""1948-01-01"",""2015-01-01"""
"59930,""751000"",""870970-basis:28455194"",""k"",""1974-01-01"",""2015-01-01"""
"59931,""751000"",""820010-katalog:5521719"",""m"",""1954-01-01"",""2015-01-01"""
"59932,""751000"",""870970-basis:26961726"",""k"",""2004-01-01"",""2015-01-01"""
"75914,""751000"",""870970-basis:25600304"",""k"",""1937-01-01"",""2015-01-01"""
"59934,""751000"",""870970-basis:29385955"",""m"",""1954-01-01"",""2015-01-01"""
"75915,""751000"",""870970-basis:23740524"",""m"",""1973-01-01"",""2015-01-01"""
"59936,""751000"",""820010-katalog:3726724"",""k"",""1953-01-01"",""2015-01-01"""
"59937,""751000"",""870970-basis:29642567"",""m"",""1967-01-01"",""2015-01-01"""
"59938,""751000"",""870970-basis:27690769"",""k"",""1950-01-01"",""2015-01-01"""
"64756,""751000"",""870970-basis:23603039"",""k"",""1954-01-01"",""2015-01-01"""
"59940,""751000"",""870970-basis:50798305"",""k"",""1973-01-01"",""2015-01-01"""
"59941,""751000"",""870970-basis:25611357"",""m"",""1999-01-01"",""2015-01-01"""
"59942,""751000"",""870970-basis:50719855"",""m"",""1949-01-01"",""2015-01-01"""
"59943,""751000"",""870970-basis:29066027"",""k"",""2009-01-01"",""2015-01-01"""
"59944,""751000"",""870970-basis:27657281"",""k"",""1929-01-01"",""2015-01-01"""
"58013,""751000"",""870970-basis:22578324"",""m"",""1960-01-01"",""2015-01-01"""
"59946,""751000"",""870970-basis:25887719"",""k"",""1971-01-01"",""2015-01-01"""
